192.168.10.9-23.15.155.27-16817-80-6,192.168.10.9,16817,23.15.155.27,80,6,5/7/2017 11:01,5466094,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.195351928,0.731783976,1822031.333,2935282.605,5208135,98,5466094,2733047,3500303.018,5208135,257959,0,0,0,0,0,0,0,0,0,72,32,0.548837982,0.182945994,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
151.101.1.130-192.168.10.9-443-16809-6,192.168.10.9,16809,151.101.1.130,443,6,5/7/2017 11:01,5937729,9,4,378,4946,191,0,42,68.57659951,2920,0,1236.5,1366.633211,896.6391023,2.189389243,494810.75,1507368.801,5268541,3,5937729,742216.125,1833479.591,5268541,3,434742,144914,196152.9758,368170,217,0,0,0,0,192,92,1.515731014,0.673658229,0,2920,380.2857143,865.9208019,749818.8352,0,0,0,1,0,0,0,0,0,409.5384615,42,1236.5,192,0,0,0,0,0,0,9,378,4,4946,8192,60,8,20,669185,0,669185,669185,5268541,0,5268541,5268541,BENIGN
192.168.10.9-72.21.91.29-16831-80-6,192.168.10.9,16831,72.21.91.29,80,6,5/7/2017 11:01,5749089,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.087287221,0.695762407,1916363,3298715.975,5725368,123,5749089,2874544.5,4031673.258,5725368,23721,0,0,0,0,0,0,0,0,0,72,32,0.521821805,0.173940602,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0,0,0,0,0,0,0,0,BENIGN
151.101.129.130-192.168.10.9-443-16829-6,192.168.10.9,16829,151.101.129.130,443,6,5/7/2017 11:01,5764109,9,6,375,5204,194,0,41.66666667,69.8140387,1768,0,867.3333333,775.6995982,967.88593,2.602310262,411722.0714,1462407.988,5488880,3,5764109,720513.625,1928325.658,5488880,3,259918,51983.6,92556.76485,216388,206,0,0,0,0,204,132,1.561386157,1.040924105,0,1768,348.6875,612.7229628,375429.4292,0,0,0,1,0,0,0,0,0,371.9333333,41.66666667,867.3333333,204,0,0,0,0,0,0,9,375,6,5204,8192,60,7,20,275226,0,275226,275226,5488880,0,5488880,5488880,BENIGN
192.168.10.9-23.15.155.27-16824-80-6,192.168.10.9,16824,23.15.155.27,80,6,5/7/2017 11:01,6216191,3,1,12,0,6,0,4,3.464101615,0,0,0,0,1.930442613,0.643480871,2072063.667,3352942.872,5940436,46,6216191,3108095.5,4005534.348,5940436,275755,0,0,0,0,0,0,0,0,0,72,32,0.482610653,0.160870218,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-23.15.155.27-16823-80-6,192.168.10.9,16823,23.15.155.27,80,6,5/7/2017 11:01,6228744,3,1,12,0,6,0,4,3.464101615,0,0,0,0,1.926552127,0.642184042,2076248,3369294.681,5963767,36,6228744,3114372,4029653.054,5963767,264977,0,0,0,0,0,0,0,0,0,72,32,0.481638032,0.160546011,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
138.108.50.100-192.168.10.9-443-16827-6,192.168.10.9,16827,138.108.50.100,443,6,5/7/2017 11:01,5311326,7,10,814,5040,467,0,116.2857143,173.5057293,1460,0,504,654.1238415,1102.172979,3.200707319,331957.875,1246333.887,5003945,2,307378,51229.66667,42669.55873,92162,620,5223839,580426.5556,1659491.852,5004023,3,0,0,0,0,152,212,1.317938308,1.882769011,0,1460,325.2222222,529.2888187,280146.6536,0,0,0,1,0,0,0,0,1,344.3529412,116.2857143,504,152,0,0,0,0,0,0,7,814,10,5040,8192,131,6,20,307378,0,307378,307378,5003945,0,5003945,5003945,BENIGN
138.108.50.100-192.168.10.9-443-16827-6,192.168.10.9,16827,138.108.50.100,443,6,5/7/2017 11:01,153,2,0,12,0,6,6,6,0,0,0,0,0,78431.37255,13071.89542,153,0,153,153,153,153,0,153,153,0,0,0,0,0,0,0,0,0,40,0,13071.89542,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
173.239.42.214-192.168.10.12-80-53442-6,173.239.42.214,80,192.168.10.12,53442,6,5/7/2017 11:01,457383,1,2,0,509,0,0,0,0,509,0,254.5,359.9173516,1112.852904,6.559054447,228691.5,323335.1823,457324,59,0,0,0,0,0,457324,457324,0,457324,457324,0,0,0,0,40,64,2.186351482,4.372702964,0,509,127.25,254.5,64770.25,0,0,0,1,1,0,0,0,2,169.6666667,0,254.5,40,0,0,0,0,0,0,1,0,2,509,14480,229,0,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-34.196.153.140-43468-80-6,192.168.10.12,43468,34.196.153.140,80,6,5/7/2017 10:59,112178427,13,12,570,1123,570,0,43.84615385,158.0895559,1123,0,93.58333333,324.1821761,15.09202835,0.222859249,4674101.125,5139409.994,1.02E+07,51,1.12E+08,9344000.417,2929968.131,1.02E+07,51669,1.12E+08,1.02E+07,153722.6005,1.03E+07,9730572,0,0,0,0,416,384,0.11588681,0.10697244,0,1123,65.11538462,242.9640841,59031.54615,0,0,0,0,1,0,0,0,0,67.72,43.84615385,93.58333333,416,0,0,0,0,0,0,13,570,12,1123,274,119,1,32,50939.09091,3453.039631,59989,46621,1.01E+07,153785.9764,1.02E+07,9678954,BENIGN
192.168.10.9-23.206.246.222-16835-443-6,23.206.246.222,443,192.168.10.9,16835,6,5/7/2017 11:01,2,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,1.85E+07,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,40,0,1000000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-23.206.246.222-16834-443-6,23.206.246.222,443,192.168.10.9,16834,6,5/7/2017 11:01,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,1.23E+07,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
138.108.7.20-192.168.10.9-443-16797-6,192.168.10.9,16797,138.108.7.20,443,6,5/7/2017 11:01,7706952,19,25,2604,29739,573,0,137.0526316,198.2065347,2920,0,1189.56,804.2411061,4196.600679,5.709131184,179231.4419,766917.9362,5001930,3,2705019,150278.8333,199967.0427,712328,162,7664430,319351.25,1017683.099,5001986,3,0,0,0,0,404,512,2.465306648,3.243824537,0,2920,718.7333333,807.8823722,652673.9273,0,0,0,1,0,0,0,0,1,735.0681818,137.0526316,1189.56,404,0,0,0,0,0,0,19,2604,25,29739,8192,165,17,20,2705019,0,2705019,2705019,5001930,0,5001930,5001930,BENIGN
138.108.7.20-192.168.10.9-443-16797-6,192.168.10.9,16797,138.108.7.20,443,6,5/7/2017 11:01,162,2,0,12,0,6,6,6,0,0,0,0,0,74074.07407,12345.67901,162,0,162,162,162,162,0,162,162,0,0,0,0,0,0,0,0,0,40,0,12345.67901,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-23.206.246.222-16834-443-6,192.168.10.9,16834,23.206.246.222,443,6,5/7/2017 11:01,5608000,9,7,380,4180,199,0,42.22222222,71.1842289,1460,0,597.1428571,642.5479045,813.1241084,2.853067047,373866.6667,1314447.664,5120657,47,5608000,701000,1788247.649,5120657,47,416957,69492.83333,102796.3543,266048,48,0,0,0,0,204,152,1.604850214,1.248216833,0,1460,268.2352941,487.7687118,237918.3162,0,0,0,1,0,0,0,0,0,285,42.22222222,597.1428571,204,0,0,0,0,0,0,9,380,7,4180,8192,946,7,20,487296,0,487296,487296,5120657,0,5120657,5120657,BENIGN
138.108.50.100-192.168.10.9-443-16826-6,192.168.10.9,16826,138.108.50.100,443,6,5/7/2017 11:01,5871970,8,6,378,4840,203,0,47.25,75.86971916,2826,0,806.6666667,1128.166418,888.6285182,2.384208366,451690,1452334.889,5277819,3,5871970,838852.8571,1961843.287,5277819,3,506922,101384.4,117394.1271,288884,50,0,0,0,0,184,132,1.362404781,1.021803586,0,2826,347.8666667,779.7000217,607932.1238,0,0,0,1,0,0,0,0,0,372.7142857,47.25,806.6666667,184,0,0,0,0,0,0,8,378,6,4840,8192,123,6,20,594148,0,594148,594148,5277819,0,5277819,5277819,BENIGN
192.168.10.9-23.206.246.222-16835-443-6,192.168.10.9,16835,23.206.246.222,443,6,5/7/2017 11:01,5585333,9,7,380,4180,199,0,42.22222222,71.1842289,1460,0,597.1428571,642.5479045,816.4240163,2.864645671,372355.5333,1307204.383,5092021,3,5585333,698166.625,1778273.788,5092021,3,422860,70476.66667,105404.955,272990,48,0,0,0,0,204,152,1.61136319,1.253282481,0,1460,268.2352941,487.7687118,237918.3162,0,0,0,1,0,0,0,0,0,285,42.22222222,597.1428571,204,0,0,0,0,0,0,9,380,7,4180,8192,946,7,20,493309,0,493309,493309,5092021,0,5092021,5092021,BENIGN
151.101.129.130-192.168.10.9-443-16829-6,151.101.129.130,443,192.168.10.9,16829,6,5/7/2017 11:01,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,60,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
138.108.7.20-192.168.10.9-443-16845-6,192.168.10.9,16845,138.108.7.20,443,6,5/7/2017 11:01,5999722,6,4,611,149,517,0,101.8333333,204.3050823,137,0,37.25,66.5601232,126.6725358,1.666743892,666635.7778,1934336.339,5824303,4,5999722,1199944.4,2631108.356,5906451,4,132966,44322,42672.8002,86391,1070,0,0,0,0,132,92,1.000046335,0.666697557,0,517,69.09090909,154.0308116,23725.49091,0,0,0,1,0,0,0,0,0,76,101.8333333,37.25,132,0,0,0,0,0,0,6,611,4,149,8192,123,5,20,175415,0,175415,175415,5824303,0,5824303,5824303,BENIGN
138.108.7.20-192.168.10.9-443-16844-6,192.168.10.9,16844,138.108.7.20,443,6,5/7/2017 11:01,6009199,6,4,611,149,517,0,101.8333333,204.3050823,137,0,37.25,66.5601232,126.4727628,1.664115301,667688.7778,1934071.781,5824669,3,6009199,1201839.8,2630407.177,5907115,3,141823,47274.33333,42862.33643,86375,1446,0,0,0,0,132,92,0.99846918,0.66564612,0,517,69.09090909,154.0308116,23725.49091,0,0,0,1,0,0,0,0,0,76,101.8333333,37.25,132,0,0,0,0,0,0,6,611,4,149,8192,123,5,20,184527,0,184527,184527,5824669,0,5824669,5824669,BENIGN
192.168.10.9-104.97.122.207-16842-443-6,192.168.10.9,16842,104.97.122.207,443,6,5/7/2017 11:01,6224172,8,7,381,4812,200,0,47.625,74.48477793,1460,0,687.4285714,660.2895469,834.3278431,2.409959108,444583.7143,1507008.921,5672163,3,6224172,889167.4286,2112256.393,5672163,3,253351,42225.16667,89739.82286,223973,49,0,0,0,0,172,152,1.285311524,1.124647584,0,1460,324.5625,535.1216645,286355.1958,0,0,0,1,0,0,0,0,0,346.2,47.625,687.4285714,172,0,0,0,0,0,0,8,381,7,4812,8192,946,7,20,552006,0,552006,552006,5672163,0,5672163,5672163,BENIGN
192.168.10.9-23.206.246.222-16854-443-6,192.168.10.9,16854,23.206.246.222,443,6,5/7/2017 11:01,5741428,8,7,374,4180,199,0,46.75,74.70083189,1460,0,597.1428571,642.5479045,793.1824626,2.612590457,410102,1392199.256,5240513,1,5741428,820204,1952816.164,5240513,3,431275,71879.16667,104549.7916,270676,49,0,0,0,0,184,152,1.393381577,1.21920888,0,1460,284.625,498.9073227,248908.5167,0,0,0,1,0,0,0,0,0,303.6,46.75,597.1428571,184,0,0,0,0,0,0,8,374,7,4180,8192,946,6,20,500912,0,500912,500912,5240513,0,5240513,5240513,BENIGN
192.168.10.9-23.206.246.222-16856-443-6,192.168.10.9,16856,23.206.246.222,443,6,5/7/2017 11:01,5609269,6,4,611,164,517,0,101.8333333,204.3050823,152,0,41,74.05403433,138.1641708,1.782763494,623252.1111,1765719.769,5330764,4,5609269,1121853.8,2409433.241,5431690,4,206794,68931.33333,59539.10372,105148,215,0,0,0,0,132,92,1.069658096,0.713105398,0,517,70.45454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.8333333,41,132,0,0,0,0,0,0,6,611,4,164,8192,946,5,20,278501,0,278501,278501,5330764,0,5330764,5330764,BENIGN
192.168.10.9-216.104.218.219-16847-443-6,192.168.10.9,16847,216.104.218.219,443,6,5/7/2017 11:01,5990001,7,6,323,173,223,0,46.14285714,80.09874858,110,0,28.83333333,42.9996124,82.80466063,2.170283444,499166.75,1681680.152,5838992,3,5990001,998333.5,2388462.851,5873690,48,116190,23238,31614.03555,61638,3,0,0,0,0,152,128,1.168614162,1.001669282,0,223,35.42857143,62.05421239,3850.725275,0,0,0,1,0,0,0,0,0,38.15384615,46.14285714,28.83333333,152,0,0,0,0,0,0,7,323,6,173,8192,4654,6,20,150961,0,150961,150961,5838992,0,5838992,5838992,BENIGN
192.168.10.9-216.104.218.219-16848-443-6,192.168.10.9,16848,216.104.218.219,443,6,5/7/2017 11:01,5990027,7,6,323,173,223,0,46.14285714,80.09874858,110,0,28.83333333,42.9996124,82.80430122,2.170274024,499168.9167,1681865.394,5839586,4,5990027,998337.8333,2388708.032,5874194,49,115707,23141.4,31285.10911,61512,4,0,0,0,0,152,128,1.16860909,1.001664934,0,223,35.42857143,62.05421239,3850.725275,0,0,0,1,0,0,0,0,0,38.15384615,46.14285714,28.83333333,152,0,0,0,0,0,0,7,323,6,173,8192,4654,6,20,150392,0,150392,150392,5839586,0,5839586,5839586,BENIGN
192.168.10.9-216.104.218.219-16849-443-6,192.168.10.9,16849,216.104.218.219,443,6,5/7/2017 11:01,5989985,7,6,323,173,223,0,46.14285714,80.09874858,110,0,28.83333333,42.9996124,82.80488182,2.170289241,499165.4167,1681935.561,5839804,3,5989985,998330.8333,2388970.818,5874723,3,115432,23086.4,31247.77612,61559,3,0,0,0,0,152,128,1.168617284,1.001671957,0,223,35.42857143,62.05421239,3850.725275,0,0,0,1,0,0,0,0,0,38.15384615,46.14285714,28.83333333,152,0,0,0,0,0,0,7,323,6,173,8192,4654,6,20,150178,0,150178,150178,5839804,0,5839804,5839804,BENIGN
138.108.7.20-192.168.10.9-443-16845-6,138.108.7.20,443,192.168.10.9,16845,6,5/7/2017 11:01,4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,123,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
138.108.7.20-192.168.10.9-443-16844-6,138.108.7.20,443,192.168.10.9,16844,6,5/7/2017 11:01,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,123,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-23.206.246.222-16856-443-6,23.206.246.222,443,192.168.10.9,16856,6,5/7/2017 11:01,351,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,122507.1225,8547.008547,175.5,243.9518395,348,3,351,175.5,243.9518395,348,3,0,0,0,0,0,0,0,0,0,60,0,8547.008547,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-23.206.246.222-16854-443-6,23.206.246.222,443,192.168.10.9,16854,6,5/7/2017 11:01,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,1.23E+07,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-104.97.122.207-16842-443-6,104.97.122.207,443,192.168.10.9,16842,6,5/7/2017 11:01,138,2,1,37,6,31,6,18.5,17.67766953,6,6,6,0,311594.2029,21739.13043,69,35.35533906,94,44,138,138,0,138,138,0,0,0,0,0,1,0,0,0,40,20,14492.75362,7246.376812,6,31,18.5,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,24.66666667,18.5,6,40,0,0,0,0,0,0,2,37,1,6,946,0,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-216.104.218.219-16847-443-6,216.104.218.219,443,192.168.10.9,16847,6,5/7/2017 11:01,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4685,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-216.104.218.219-16848-443-6,216.104.218.219,443,192.168.10.9,16848,6,5/7/2017 11:01,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4685,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-216.104.218.219-16849-443-6,216.104.218.219,443,192.168.10.9,16849,6,5/7/2017 11:01,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4685,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
151.101.0.207-192.168.10.9-443-16872-6,192.168.10.9,16872,151.101.0.207,443,6,5/7/2017 11:01,5508989,6,3,611,166,517,0,101.8333333,204.3050823,160,0,55.33333333,90.69362344,141.042213,1.633693587,688623.625,1913564.48,5424256,18,5508989,1101797.8,2445407.528,5476254,18,69667,34833.5,25920.41328,53162,16505,0,0,0,0,132,72,1.089129058,0.544564529,0,517,77.7,161.9966049,26242.9,0,0,0,1,0,0,0,0,0,86.33333333,101.8333333,55.33333333,132,0,0,0,0,0,0,6,611,3,166,8192,60,5,20,84715,0,84715,84715,5424256,0,5424256,5424256,BENIGN
192.168.10.9-52.84.40.52-16883-80-6,192.168.10.9,16883,52.84.40.52,80,6,5/7/2017 11:01,5300791,4,2,12,0,6,0,3,3.464101615,0,0,0,0,2.26381308,1.13190654,1060158.2,1845749.558,4272141,22,5300791,1766930.333,2222699.882,4272141,31278,997357,997357,0,997357,997357,0,0,0,0,104,64,0.75460436,0.37730218,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2,3,0,104,0,0,0,0,0,0,4,12,2,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
162.247.242.19-192.168.10.9-443-16881-6,192.168.10.9,16881,162.247.242.19,443,6,5/7/2017 11:01,5309550,8,7,515,3488,224,0,64.375,96.93287442,1400,0,498.2857143,651.7767292,753.9245322,2.825098172,379253.5714,1323091.658,4972245,4,5309550,758507.1429,1860099.617,4972245,4,92239,15373.16667,22180.30304,46891,49,0,0,0,0,172,148,1.506719025,1.318379147,0,1400,250.1875,474.9963114,225621.4958,0,0,0,1,0,0,0,0,0,266.8666667,64.375,498.2857143,172,0,0,0,0,0,0,8,515,7,3488,8192,4638,7,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-52.6.93.103-16873-443-6,192.168.10.9,16873,52.6.93.103,443,6,5/7/2017 11:01,5509352,8,7,368,5137,187,0,46,70.73289798,1460,0,733.8571429,688.8692253,999.2100704,2.722643244,393525.1429,1361501.408,5120434,49,5509352,787050.2857,1912685.689,5120434,49,142424,23737.33333,36501.18268,82956,153,0,0,0,0,172,152,1.452076397,1.270566847,0,1460,344.0625,564.2077004,318330.3292,0,0,0,1,0,0,0,0,0,367,46,733.8571429,172,0,0,0,0,0,0,8,368,7,5137,8192,110,7,20,388869,0,388869,388869,5120434,0,5120434,5120434,BENIGN
192.168.10.9-54.165.241.22-16889-443-6,192.168.10.9,16889,54.165.241.22,443,6,5/7/2017 11:01,4611575,7,8,345,5111,195,0,49.28571429,78.57207792,1460,2,638.875,680.3479021,1183.109892,3.25268482,329398.2143,1127540.152,4242571,19,4611575,768595.8333,1704431.722,4242920,473,4560151,651450.1429,1670907.538,4440186,48,0,0,0,0,152,164,1.517919583,1.734765237,0,1460,341,559.6994432,313263.4667,0,0,0,1,0,0,0,0,1,363.7333333,49.28571429,638.875,152,0,0,0,0,0,0,7,345,8,5111,8192,30016,6,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-54.165.241.22-16888-443-6,192.168.10.9,16888,54.165.241.22,443,6,5/7/2017 11:01,4612159,9,10,739,5573,394,0,82.11111111,136.2905393,1460,0,557.3,624.2519167,1368.556461,4.119545749,256231.0556,968017.2518,4129739,21,4612159,576519.875,1438365.807,4130485,453,4560631,506736.7778,1361035.719,4129815,49,0,0,0,0,204,212,1.951363776,2.168181973,0,1460,315.6,504.2065575,254224.2526,0,0,0,1,0,0,0,0,1,332.2105263,82.11111111,557.3,204,0,0,0,0,0,0,9,739,10,5573,8192,114,7,20,0,0,0,0,0,0,0,0,BENIGN
173.239.42.214-192.168.10.12-80-53442-6,173.239.42.214,80,192.168.10.12,53442,6,5/7/2017 11:01,2041618,2,0,0,0,0,0,0,0,0,0,0,0,0,0.979615188,2041618,0,2041618,2041618,2041618,2041618,0,2041618,2041618,0,0,0,0,0,0,0,0,0,64,0,0.979615188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,122,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-52.216.80.136-16869-443-6,192.168.10.9,16869,52.216.80.136,443,6,5/7/2017 11:01,5668495,9,8,385,3015,198,0,42.77777778,70.49074013,2519,0,376.875,872.9235669,599.8064742,2.999032371,354280.9375,1374577.495,5508391,1,5668495,708561.875,1939579.59,5508391,48,109090,15584.28571,26108.64488,56322,1,0,0,0,0,192,172,1.58772302,1.411309351,0,2519,188.8888889,588.3299283,346132.1046,0,0,0,1,0,0,0,0,0,200,42.77777778,376.875,192,0,0,0,0,0,0,9,385,8,3015,8192,62,8,20,160056,0,160056,160056,5508391,0,5508391,5508391,BENIGN
151.101.0.207-192.168.10.9-443-16872-6,151.101.0.207,443,192.168.10.9,16872,6,5/7/2017 11:01,3,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,1.43E+07,1000000,1.5,0.707106781,2,1,3,1.5,0.707106781,2,1,0,0,0,0,0,0,0,0,0,60,0,1000000,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,60,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-216.104.218.219-16849-443-6,216.104.218.219,443,192.168.10.9,16849,6,5/7/2017 11:01,999963,2,0,12,0,6,6,6,0,0,0,0,0,12.00044402,2.000074003,999963,0,999963,999963,999963,999963,0,999963,999963,0,0,0,0,0,0,0,0,0,40,0,2.000074003,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4685,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-216.104.218.219-16847-443-6,216.104.218.219,443,192.168.10.9,16847,6,5/7/2017 11:01,1000731,2,0,12,0,6,6,6,0,0,0,0,0,11.99123441,1.998539068,1000731,0,1000731,1000731,1000731,1000731,0,1000731,1000731,0,0,0,0,0,0,0,0,0,40,0,1.998539068,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4685,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-216.104.218.219-16848-443-6,216.104.218.219,443,192.168.10.9,16848,6,5/7/2017 11:01,1000294,2,1,12,6,6,6,6,0,6,6,6,0,17.99470956,2.999118259,500147,707248.2025,1000247,47,1000294,1000294,0,1000294,1000294,0,0,0,0,0,0,0,0,0,40,20,1.999412173,0.999706086,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,6,40,0,0,0,0,0,0,2,12,1,6,4685,0,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-52.84.40.52-16884-80-6,192.168.10.9,16884,52.84.40.52,80,6,5/7/2017 11:01,5301310,4,2,12,0,6,0,3,3.464101615,0,0,0,0,2.263591452,1.131795726,1060262,1848786.037,4278971,26,5301310,1767103.333,2227660.105,4278971,31211,991112,991112,0,991112,991112,0,0,0,0,104,64,0.754530484,0.377265242,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2,3,0,104,0,0,0,0,0,0,4,12,2,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-52.6.93.103-16874-443-6,192.168.10.9,16874,52.6.93.103,443,6,5/7/2017 11:01,5509346,9,8,368,5188,187,0,40.88888889,67.91804702,1460,0,648.5,681.9354808,1008.468156,3.085665703,344334.125,1264523.274,5082043,27,5509346,688668.25,1777249.288,5082043,48,376583,53797.57143,91997.42767,252216,76,0,0,0,0,204,172,1.633587725,1.452077978,0,1460,308.6666667,539.9710232,291568.7059,0,0,0,1,0,0,0,0,0,326.8235294,40.88888889,648.5,204,0,0,0,0,0,0,9,368,8,5188,8192,110,7,20,427255,0,427255,427255,5082043,0,5082043,5082043,BENIGN
192.168.10.9-63.251.240.12-16866-443-6,192.168.10.9,16866,63.251.240.12,443,6,5/7/2017 11:01,5909495,9,8,376,5708,195,0,41.77777778,70.08704905,1460,0,713.5,666.0053625,1029.529596,2.876726353,369343.4375,1349676.426,5426140,4,5909495,738686.875,1896318.896,5426140,48,416878,59554,97312.78793,266526,48,0,0,0,0,204,172,1.522972775,1.353753578,0,1460,338,551.7999424,304483.1765,0,0,0,1,0,0,0,0,0,357.8823529,41.77777778,713.5,204,0,0,0,0,0,0,9,376,8,5708,8192,31,7,20,483307,0,483307,483307,5426140,0,5426140,5426140,BENIGN
